FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
06,60620,0660620,Richmond city,California,1,2000,99216,45.29,72.29,9.88,48233,50983,31117,35777,12198,639,498,72897,26319
06,67000,0667000,San Francisco city,California,1,2000,776733,51.96,85.48,13.66,394828,381905,385728,60515,239565,3458,3844,667229,109504
06,68000,0668000,San Jose city,California,1,2000,894943,49.46,73.62,8.25,454798,440145,425017,31349,240375,6865,3584,624954,269989
06,68084,0668084,San Leandro city,California,1,2000,79452,43.18,77.78,15.97,38300,41152,40754,7849,18242,609,683,63513,15939
06,68252,0668252,San Mateo city,California,1,2000,92482,45.51,79.63,15.06,45201,47281,61251,2397,13961,447,1517,73509,18973
06,68378,0668378,San Ramon city,California,1,2000,44722,45.33,73.70,6.06,22058,22664,34354,862,6680,160,95,41484,3238
06,69084,0669084,Santa Clara city,California,1,2000,102361,53.19,80.08,10.65,52086,50275,56903,2341,29966,542,437,85997,16364
06,69112,0669112,Santa Cruz city,California,0,2000,54593,56.06,82.67,8.54,27180,27413,42984,945,2677,469,72,45102,9491
06,70098,0670098,Santa Rosa city,California,1,2000,147595,43.70,75.74,13.94,72078,75517,114527,3177,5675,2099,382,119277,28318
06,73262,0673262,South San Francisco city,California,0,2000,60552,45.17,75.78,12.60,30009,30543,26671,1707,17510,362,944,41270,19282
06,77000,0677000,Sunnyvale city,California,1,2000,131760,51.74,79.59,10.59,67783,63977,70193,2927,42524,608,428,111370,20390
06,81204,0681204,Union City city,California,1,2000,66869,47.21,72.24,8.13,33248,33621,20198,4479,29016,356,610,50849,16020
06,81554,0681554,Vacaville city,California,1,2000,88625,49.05,73.01,8.26,48050,40575,63909,8880,3706,856,403,72778,15847
06,81666,0681666,Vallejo city,California,1,2000,116760,43.05,72.41,11.23,56553,60207,41996,27655,28205,767,1276,98169,18591
06,83346,0683346,Walnut Creek city,California,0,2000,64296,35.31,82.41,25.32,29683,34613,53937,688,6017,210,94,60445,3851
06,69070,0669070,Santa Barbara city,California,1,2000,92325,49.04,80.23,13.78,45454,46871,68355,1636,2554,990,126,59995,32330
06,69196,0669196,Santa Maria city,California,1,2000,77423,45.97,68.39,11.34,39312,38111,44962,1449,3673,1360,138,31227,46196
06,42202,0642202,Lodi city,California,0,2000,56999,42.23,71.77,14.28,27819,29180,42421,344,2881,494,68,41535,15464
06,45484,0645484,Manteca city,California,1,2000,49258,44.86,68.40,9.29,24161,25097,36534,1406,1733,643,179,36895,12363
06,75000,0675000,Stockton city,California,1,2000,243771,43.71,67.56,10.25,118751,125020,105446,27417,48506,2727,981,164554,79217
06,80238,0680238,Tracy city,California,1,2000,56929,47.37,65.57,6.39,28492,28437,37127,3117,4633,518,315,41164,15765
06,82954,0682954,Visalia city,California,1,2000,91565,43.34,68.75,10.88,44167,47398,63654,1754,4683,1235,117,58946,32619
06,86972,0686972,Yuba City city,California,0,2000,36758,44.68,71.01,12.21,17960,18798,24611,1035,3284,643,107,27729,9029
08,16000,0816000,Colorado Springs city,Colorado,1,2000,360890,47.33,73.50,9.64,178469,182421,291095,23677,10179,3175,764,317560,43330
08,03455,0803455,Arvada city,Colorado,1,2000,102153,42.89,73.76,10.71,50021,52132,92999,672,2215,665,68,92122,10031
08,04000,0804000,Aurora city,Colorado,1,2000,276393,49.10,72.43,7.43,136901,139492,190311,37104,12066,2248,501,221629,54764
08,07850,0807850,Boulder city,Colorado,1,2000,94673,61.45,85.17,7.81,48895,45778,83627,1154,3806,450,48,86872,7801
08,09280,0809280,Broomfield city,Colorado,0,2000,38272,48.72,70.67,6.56,19227,19045,33918,352,1585,235,14,34801,3471
08,20000,0820000,Denver city,Colorado,1,2000,554636,50.10,78.05,11.26,280207,274429,362180,61649,15611,7290,648,378932,175704
08,32155,0832155,Greeley city,Colorado,1,2000,76930,50.28,74.36,10.15,37698,39232,61853,672,885,639,106,54247,22683
08,36410,0836410,Highlands Ranch CDP,Colorado,0,2000,70931,50.20,67.31,3.27,35134,35797,64375,915,2861,233,52,67084,3847
08,43000,0843000,Lakewood city,Colorado,1,2000,144126,45.83,77.77,12.08,71141,72985,125611,2128,3918,1599,117,123177,20949
08,45970,0845970,Longmont city,Colorado,1,2000,71093,46.11,72.12,9.20,35166,35927,60255,385,1252,687,43,57535,13558
08,77290,0877290,Thornton city,Colorado,1,2000,82384,50.07,69.96,5.60,40978,41406,68137,1206,2063,924,87,64801,17583
08,83835,0883835,Westminster city,Colorado,1,2000,100940,49.99,73.14,6.52,50509,50431,84983,1237,5534,745,77,85571,15369
08,27425,0827425,Fort Collins city,Colorado,1,2000,118652,57.09,78.48,7.86,59593,59059,106347,1213,2948,715,143,108250,10402
08,46465,0846465,Loveland city,Colorado,1,2000,50608,43.11,73.10,12.50,24795,25813,46990,188,419,349,15,46271,4337
08,62000,0862000,Pueblo city,Colorado,1,2000,102121,41.33,74.88,16.61,49442,52679,77830,2465,683,1766,63,57055,45066
09,37000,0937000,Hartford city,Connecticut,1,2000,121578,47.07,69.92,9.53,58071,63507,33705,46264,1971,659,135,72318,49260
09,50370,0950370,New Britain city,Connecticut,1,2000,71538,45.18,75.83,15.77,34257,37281,49634,7794,1687,264,43,52400,19138
09,08000,0908000,Bridgeport city,Connecticut,1,2000,139529,46.06,71.57,11.48,66554,72975,62822,42925,4536,664,148,95051,44478
09,18430,0918430,Danbury city,Connecticut,1,2000,74848,48.95,78.32,11.00,36690,38158,56853,5060,4082,214,26,63057,11791
09,52000,0952000,New Haven city,Connecticut,1,2000,123626,51.53,74.56,10.25,59185,64441,53723,46181,4819,535,79,97183,26443
09,55990,0955990,Norwalk city,Connecticut,1,2000,82951,45.58,77.93,12.78,40481,42470,61339,12663,2699,174,40,69985,12966
09,73000,0973000,Stamford city,Connecticut,1,2000,117083,45.51,77.88,13.81,56622,60461,81718,18019,5856,243,46,97448,19635
09,80000,0980000,Waterbury city,Connecticut,1,2000,107271,42.67,73.47,14.96,50781,56490,72018,17500,1615,453,61,83917,23354
10,77580,1077580,Wilmington city,Delaware,1,2000,72664,46.08,74.14,12.56,34674,37990,25811,41001,473,185,20,65516,7148
11,50000,1150000,Washington city,District of Columbia,1,2000,572059,48.79,79.90,12.22,269366,302693,176101,343312,15189,1713,348,527106,44953
12,16525,1216525,Daytona Beach city,Florida,0,2000,64112,45.06,82.38,19.75,32004,32108,39963,20994,1112,206,41,61880,2232
12,17200,1217200,Deltona city,Florida,1,2000,69543,41.41,72.98,14.98,33760,35783,58659,4848,650,245,36,56796,12747
12,54200,1254200,Palm Coast city,Florida,1,2000,32732,27.76,81.47,30.24,15545,17187,27834,3360,497,78,10,30536,2196
12,10275,1210275,Cape Coral city,Florida,1,2000,102286,36.35,77.43,19.57,49584,52702,95133,2046,938,260,56,93765,8521
12,24125,1224125,Fort Myers city,Florida,0,2000,48208,45.65,73.71,14.32,23806,24402,27166,16095,471,181,49,41224,6984
12,39925,1239925,Lehigh Acres CDP,Florida,0,2000,33430,38.12,73.96,19.51,16200,17230,28183,2938,280,96,6,28964,4466
12,58715,1258715,Port St. Lucie city,Florida,1,2000,88769,38.02,75.68,18.84,43123,45646,78011,6295,1101,200,31,82092,6677
12,25175,1225175,Gainesville city,Florida,1,2000,95447,59.27,82.24,9.78,46666,48781,65243,22181,4282,235,30,89335,6112
12,35000,1235000,Jacksonville city,Florida,1,2000,735617,46.30,73.31,10.32,356284,379333,474307,213514,20427,2474,448,705023,30594
12,38250,1238250,Lakeland city,Florida,1,2000,78452,38.41,78.59,23.00,36444,42008,57677,16682,1050,217,46,73420,5032
12,43975,1243975,Melbourne city,Florida,1,2000,71382,41.40,79.33,19.72,34643,36739,60339,6658,1657,245,47,67424,3958
12,54000,1254000,Palm Bay city,Florida,1,2000,79413,41.80,73.45,14.71,38723,40690,64755,8983,1354,281,37,72563,6850
12,14400,1214400,Coral Springs city,Florida,1,2000,117549,45.92,69.33,5.99,57251,60298,95860,10766,4152,208,79,99316,18233
12,16475,1216475,Davie town,Florida,1,2000,75720,45.63,73.63,9.41,36910,38810,65916,3454,2111,187,30,61450,14270
12,16725,1216725,Deerfield Beach city,Florida,1,2000,64583,37.09,84.42,29.33,30081,34502,49894,10339,896,108,20,58940,5643
12,24000,1224000,Fort Lauderdale city,Florida,1,2000,152397,43.69,80.59,15.29,79826,72571,97941,44010,1565,344,74,137991,14406
12,30000,1230000,Hialeah city,Florida,1,2000,226419,41.54,77.03,16.64,108893,117526,199276,5453,906,304,53,21876,204543
12,32000,1232000,Hollywood city,Florida,1,2000,139357,41.67,78.71,17.34,67577,71780,109190,16853,2757,381,117,107965,31392
12,32275,1232275,Homestead city,Florida,0,2000,31909,48.71,66.84,7.83,16499,15410,19465,7194,243,159,27,15372,16537
12,36100,1236100,Kendall CDP,Florida,0,2000,75226,44.49,76.73,11.54,35311,39915,65055,3348,2250,106,21,37677,37549
12,39550,1239550,Lauderhill city,Florida,1,2000,57585,43.10,73.39,16.14,26382,31203,19482,33840,910,67,35,53590,3995
12,45000,1245000,Miami city,Florida,1,2000,362470,42.85,78.26,17.04,180194,182276,241470,80858,2376,810,130,124119,238351
12,45025,1245025,Miami Beach city,Florida,1,2000,87933,48.24,86.56,19.25,45048,42885,76276,3548,1202,206,39,40933,47000
12,45975,1245975,Miramar city,Florida,1,2000,72739,48.67,68.95,6.33,34610,38129,31704,31498,2202,118,72,51365,21374
12,55775,1255775,Pembroke Pines city,Florida,1,2000,137427,43.77,74.38,15.19,64044,73383,103870,18210,5163,255,68,98727,38700
12,57425,1257425,Plantation city,Florida,1,2000,82934,42.98,76.87,13.09,39413,43521,64967,11426,2390,143,37,72074,10860
12,58050,1258050,Pompano Beach city,Florida,1,2000,78191,39.19,82.26,23.36,38565,39626,52989,19897,636,186,22,70421,7770
12,69700,1269700,Sunrise city,Florida,1,2000,85779,43.05,75.08,17.69,40120,45659,59597,17557,2642,156,61,71124,14655
12,70675,1270675,Tamarac city,Florida,0,2000,55588,30.61,86.56,37.78,24862,30726,45625,5845,823,99,20,47314,8274
12,71569,1271569,The Hammocks CDP,Florida,0,2000,47379,51.36,71.70,6.28,22480,24899,37260,3259,1540,101,32,16426,30953
12,76582,1276582,Weston city,Florida,0,2000,49286,45.47,67.60,6.72,23892,25394,43286,1832,1561,58,8,34406,14880
12,36950,1236950,Kissimmee city,Florida,0,2000,47814,51.07,73.02,7.63,23682,24132,32139,4775,1614,247,46,27860,19954
12,53000,1253000,Orlando city,Florida,1,2000,185951,51.20,77.97,11.34,90080,95871,113611,49933,4982,638,150,153441,32510
12,56825,1256825,Pine Hills CDP,Florida,0,2000,41764,46.41,67.09,7.87,20118,21646,14172,21473,1205,116,23,35889,5875
12,57900,1257900,Poinciana CDP,Florida,0,2000,13647,44.87,65.95,8.08,6667,6980,8884,2420,140,66,13,8254,5393
12,58350,1258350,Port Charlotte CDP,Florida,0,2000,46451,29.77,81.32,30.72,21697,24754,41448,3033,529,132,22,44056,2395
12,49675,1249675,North Port city,Florida,0,2000,22797,35.41,76.68,23.41,10895,11902,21127,954,115,53,3,22058,739
12,70600,1270600,Tallahassee city,Florida,1,2000,150624,60.45,82.61,8.25,71137,79487,91007,51569,3617,376,82,144315,6309
12,08150,1208150,Brandon CDP,Florida,0,2000,77895,46.45,73.11,8.73,37743,40152,63798,7213,1865,315,72,68013,9882
12,12875,1212875,Clearwater city,Florida,1,2000,108787,38.74,80.86,21.47,52065,56722,91223,10651,1782,346,75,99033,9754
12,39425,1239425,Largo city,Florida,1,2000,69371,33.71,84.39,30.15,32268,37103,64314,1869,1171,237,58,66469,2902
12,54350,1254350,Palm Harbor CDP,Florida,0,2000,59248,35.65,79.21,23.35,27855,31393,56780,574,760,112,14,57201,2047
12,60950,1260950,Riverview CDP,Florida,0,2000,12035,44.52,72.02,8.63,5950,6085,10327,1002,160,53,8,10950,1085
12,63000,1263000,St. Petersburg city,Florida,1,2000,248232,41.43,78.47,17.39,118411,129821,177133,55502,6640,769,130,237730,10502
12,68350,1268350,Spring Hill CDP,Florida,0,2000,69078,30.52,80.54,29.36,32622,36456,64591,2073,534,167,15,64358,4720
12,71000,1271000,Tampa city,Florida,1,2000,303447,46.16,75.36,12.51,148050,155397,194871,79118,6527,1155,281,244925,58522
12,72145,1272145,Town 'n' Country CDP,Florida,0,2000,72523,47.15,75.98,10.16,35339,37184,56913,5724,2377,262,60,51513,21010
12,75875,1275875,Wesley Chapel CDP,Florida,0,2000,5691,48.01,70.90,6.47,2788,2903,4670,408,297,12,7,5016,675
12,07300,1207300,Boca Raton city,Florida,1,2000,74764,37.79,81.09,19.84,36445,38319,67851,2810,1489,123,29,68405,6359
12,07875,1207875,Boynton Beach city,Florida,1,2000,60389,37.54,80.15,25.80,28255,32134,42487,13822,918,133,30,54825,5564
12,17100,1217100,Delray Beach city,Florida,0,2000,60020,36.29,81.78,25.91,28635,31385,39908,15981,651,102,49,55836,4184
12,35875,1235875,Jupiter town,Florida,0,2000,39328,37.34,79.33,18.87,19385,19943,37307,480,442,73,47,36447,2881
12,75812,1275812,Wellington village,Florida,0,2000,38216,41.10,68.99,8.95,18669,19547,33918,2057,758,49,10,33821,4395
12,76600,1276600,West Palm Beach city,Florida,1,2000,82103,44.66,78.66,16.01,40491,41612,47696,26446,1197,274,133,67148,14955
12,71625,1271625,The Villages CDP,Florida,0,2000,8333,1.85,99.65,57.53,3970,4363,8201,43,44,8,1,8225,108
13,01052,1301052,Albany city,Georgia,1,2000,76939,45.48,72.16,11.84,35425,41514,25553,49855,459,160,22,75989,950
13,03440,1303440,Athens-Clarke County (balance),Georgia,1,2000,100266,61.81,82.24,8.04,48961,51305,64878,27442,3158,210,45,93864,6402
13,01696,1301696,Alpharetta city,Georgia,0,2000,34854,50.96,72.95,5.83,17276,17578,29150,2256,1998,68,7,32927,1927
13,04000,1304000,Atlanta city,Georgia,1,2000,416474,51.84,77.67,9.73,206725,209749,138352,255689,8046,765,173,397754,18720
13,67284,1367284,Roswell city,Georgia,1,2000,79334,47.55,75.53,7.50,39664,39670,64666,6773,2964,160,23,70913,8421
13,68516,1368516,Sandy Springs CDP,Georgia,1,2000,85781,53.77,82.21,9.76,42150,43631,66522,10332,2820,154,44,77267,8514
13,04204,1304204,Augusta-Richmond County (balance),Georgia,1,2000,195182,46.32,73.22,10.88,94141,101041,87651,98320,2976,536,238,189735,5447
13,49000,1349000,Macon city,Georgia,1,2000,97255,42.78,73.05,14.26,43141,54114,34482,60740,628,188,28,96089,1166
13,80508,1380508,Warner Robins city,Georgia,1,2000,48804,46.04,72.48,10.76,23674,25130,30504,15663,875,148,34,46948,1856
13,69000,1369000,Savannah city,Georgia,1,2000,131510,45.80,74.44,13.28,62039,69471,51108,75072,1997,303,92,128572,2938
16,08830,1608830,Boise City city,Idaho,1,2000,185787,48.34,74.67,10.02,92014,93773,171204,1437,3870,1300,302,177377,8410
16,52120,1652120,Meridian city,Idaho,1,2000,34919,48.20,66.32,6.45,17138,17781,32927,164,440,166,42,33628,1291
16,56260,1656260,Nampa city,Idaho,1,2000,51867,46.97,69.04,11.17,25404,26463,43281,206,484,490,92,42585,9282
17,06613,1706613,Bloomington city,Illinois,1,2000,64808,49.46,75.05,9.93,31413,33395,55032,5602,1958,115,28,62658,2150
17,12385,1712385,Champaign city,Illinois,1,2000,67518,61.37,82.21,8.41,34206,33312,49398,10543,4611,159,23,64794,2724
17,02154,1702154,Arlington Heights village,Illinois,1,2000,76031,39.70,76.91,16.07,36556,39475,68854,728,4548,58,30,72638,3393
17,03012,1703012,Aurora city,Illinois,1,2000,142990,50.38,68.27,6.25,72020,70970,97340,15817,4370,511,47,96433,46557
17,07133,1707133,Bolingbrook village,Illinois,1,2000,56321,48.26,67.75,4.28,28111,28210,36330,11494,3591,130,36,48950,7371
17,14000,1714000,Chicago city,Illinois,1,2000,2896016,48.57,73.76,10.32,1405107,1490909,1215315,1065009,125974,10290,1788,2142372,753644
17,14351,1714351,Cicero town,Illinois,1,2000,85616,49.55,65.37,7.09,44007,41609,41327,956,828,759,38,19317,66299
17,23074,1723074,Elgin city,Illinois,1,2000,94487,48.38,70.98,8.56,47213,47274,66600,6427,3668,382,58,62057,32430
17,24582,1724582,Evanston city,Illinois,1,2000,74239,51.60,79.79,10.79,34967,39272,48429,16704,4524,140,64,69700,4539
17,38570,1738570,Joliet city,Illinois,1,2000,106221,47.49,70.55,11.02,52623,53598,73633,19294,1215,301,22,86669,19552
17,51622,1751622,Naperville city,Illinois,1,2000,128358,44.88,68.17,6.23,62831,65527,109346,3887,12380,154,24,124198,4160
17,57225,1757225,Palatine village,Illinois,1,2000,65479,48.21,75.17,8.80,32616,32863,54381,1407,4953,147,27,56232,9247
17,68003,1768003,Schaumburg village,Illinois,1,2000,75386,48.65,78.13,9.49,36694,38692,59391,2526,10697,77,43,71398,3988
17,70122,1770122,Skokie village,Illinois,0,2000,63348,36.68,77.01,19.55,30016,33332,43661,2854,13483,109,16,59728,3620
17,79293,1779293,Waukegan city,Illinois,1,2000,87901,49.79,69.79,7.90,44621,43280,44073,16890,3146,471,57,48505,39396
17,18823,1718823,Decatur city,Illinois,1,2000,81860,40.95,76.02,16.37,38303,43557,63519,15940,540,141,15,80882,978
17,59000,1759000,Peoria city,Illinois,1,2000,112936,43.22,74.31,14.20,53471,59465,78254,27992,2629,229,42,110097,2839
17,65000,1765000,Rockford city,Illinois,1,2000,150115,43.02,73.34,14.06,72384,77731,109303,26072,3301,474,67,134837,15278
17,72000,1772000,Springfield city,Illinois,1,2000,111454,42.63,76.03,14.44,52370,59084,90287,17096,1620,231,34,110117,1337
18,05860,1805860,Bloomington city,Indiana,1,2000,69291,68.90,87.32,7.87,33650,35641,60301,2940,3644,199,49,67569,1722
18,27000,1827000,Gary city,Indiana,1,2000,102746,40.00,70.11,12.79,47088,55658,12245,86340,140,213,24,97681,5065
18,31000,1831000,Hammond city,Indiana,1,2000,83048,44.06,72.66,12.96,40521,42527,60089,12102,383,339,64,65575,17473
18,22000,1822000,Evansville city,Indiana,1,2000,121582,43.80,77.27,16.24,57170,64412,104858,13275,870,257,55,120190,1392
18,25000,1825000,Fort Wayne city,Indiana,1,2000,205727,45.11,72.99,12.45,99659,106068,155231,35752,3205,806,86,193843,11884
18,10342,1810342,Carmel city,Indiana,1,2000,37733,39.55,69.77,9.74,18322,19411,34951,555,1651,52,17,37084,649
18,23278,1823278,Fishers town,Indiana,1,2000,37835,53.35,67.85,3.43,18487,19348,34910,1110,1171,44,7,37071,764
18,36003,1836003,Indianapolis city (balance),Indiana,1,2000,781870,47.07,74.34,10.98,378310,403560,540212,199412,11161,1985,322,751234,30636
18,54180,1854180,Noblesville city,Indiana,0,2000,28590,46.07,70.47,8.49,14042,14548,27545,326,230,58,15,28192,398
18,40788,1840788,Lafayette city,Indiana,1,2000,56397,49.26,76.82,12.01,27868,28529,50143,1816,689,210,24,51261,5136
18,51876,1851876,Muncie city,Indiana,1,2000,67430,51.96,80.20,13.21,31928,35502,57799,7397,534,183,62,66459,971
18,71000,1871000,South Bend city,Indiana,1,2000,107789,43.80,72.72,14.79,51383,56406,71195,26522,1292,440,69,98679,9110
19,73335,1973335,Sioux City city,Iowa,1,2000,85013,43.76,72.92,13.29,41515,43498,72460,2047,2396,1661,33,75756,9257
19,12000,1912000,Cedar Rapids city,Iowa,1,2000,120758,45.24,75.53,13.08,58833,61925,110931,4481,2135,306,78,118693,2065
19,19000,1919000,Davenport city,Iowa,1,2000,98359,45.13,73.80,12.14,47832,50527,82311,9093,1967,368,24,93091,5268
19,02305,1902305,Ankeny city,Iowa,0,2000,27117,49.10,72.86,7.97,13140,13977,26287,206,254,40,7,26824,293
19,21000,1921000,Des Moines city,Iowa,1,2000,198682,46.17,75.17,12.36,96157,102525,163494,16025,6946,705,95,185544,13138
19,83910,1983910,West Des Moines city,Iowa,0,2000,46403,48.81,75.33,9.81,22239,24164,42995,868,1280,61,16,44999,1404
19,38595,1938595,Iowa City city,Iowa,1,2000,62220,63.68,83.84,7.03,30508,31712,54334,2333,3509,191,27,60387,1833
19,82425,1982425,Waterloo city,Iowa,1,2000,68747,42.07,75.32,15.34,32985,35762,56103,9529,587,150,34,66941,1806
19,01855,1901855,Ames city,Iowa,0,2000,50731,66.28,85.39,7.67,26491,24240,44308,1343,3906,75,22,49729,1002
20,36000,2036000,Kansas City city,Kansas,1,2000,146866,44.65,71.44,11.60,71769,75097,81910,44240,2527,1103,56,122227,24639
