ET variable name,Example data,Format,Original Variable name,Original Variable Description,Source Table,Source file,Source origin,Calculation or Transformation,
FIPS_STATE,36,Text (coded),STATE,State FIPS CODE,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,None,
FIPS_PLACE,51000,Text (coded),PLACE,Place FIPS CODE,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,None,
FIPS_STATE_PLACE,3651000,Text (coded),None,None,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,Combined STATE+PLACE,
CITY_NAME,New York city,Text,NAME,City Name,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,None,
ST_NAME, New York,Text,STNAME,State Name,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,None,
NYU_500_LARGEST,1,Boolean,Calculated,None,NYU City Health Dataset,https://github.com/kschnippel/Census/blob/master/Urban/City_Health_data/top_500_pop.xlsx,https://www.cityhealthdashboard.com/,Using coding to check whether a city is in NYU CHD or not.,
YEAR,2009,Integer,YEAR,Year of estimate,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,From API year,
POP_TOTAL,8391881,Integer,B01001_001E,Total population from ACS Survey,2018 National and State Population Estimates,,https://api.census.gov/data/2009/acs/acs1,None,
PER_AGE_15TO44,44.45,float(Percentage),Calculated,None,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,"100*(sum(B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E, B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_030E,B01001_031E, B01001_032E,B01001_033E,B01001_034E, B01001_035E, B01001_036E, B01001_037E, B01001_038E)/B01001_001E)",* Please use ACS1 Age_grouping_2005to2009.csv file for each variable label
PER_AGE_18PLUS,77.47,float(Percentage),Calculated,None,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,"100*((B01001_001E -sum(B01001_003E,B01001_004E, B01001_005E, B01001_006E, B01001_027E, B01001_028E, B01001_029E, B01001_030E)/B01001_001E)",* Please use ACS1 Age_grouping_2005to2009.csv file for each variable label
PER_AGE_65PLUS,12.11,float(Percentage),Calculated,None,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,"100*(sum(""B01001_020E, B01001_021E, B01001_022E, B01001_023E, B01001_024E, B01001_025E,B01001_044E,B01001_045E, B01001_046E, B01001_047E, B01001_048E, B01001_049E)/B01001_001E)",* Please use ACS1 Age_grouping_2005to2009.csv file for each variable label
POP_MALE,4008644,Integer,B01001_002E,Estimate!!Total!!Male,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_FEMALE,4383237,Integer,B01001_026E,Estimate Total Female,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_WHITE,3912143,Integer,B02001_002E,Estimate!!Total!!White alone,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_BLACK,2109738,Integer,B02001_003E,Estimate!!Total!!Black or African American alone,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_ASIAN,1004177,Integer,B02001_005E,Estimate!!Total!!Asian alone,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_AIAN,29850,Integer,B02001_004E,Estimate!!Total!!American Indian and Alaska Native alone,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_NHOPI,3316,Integer,B02001_006E,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,None,
POP_NONHISPANIC,6076840,Integer,"C03001_002E, B03003_002E",Estimate!!Total!!Not Hispanic or Latino,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,"C03001_002E(2005-2008), B03003_002E(2009)",
POP_HISPANIC,2315041,Integer,"C03001_003E, B03003_003E",Estimate!!Total!!Hispanic or Latino,American Community Survey: 1-Year Estimates: Detailed Tables 1-Year,,https://api.census.gov/data/2009/acs/acs1,"C03001_003E(2005-2008), B03003_003E(2009)",